output_path,lang,tokens,shingles,max_jaccard,best_song_jaccard,max_containment,best_song_containment,genre,memorization_flag,model,mode,label,note,prompt_author,prompt_album,prompt_title,new_label,new_note,new_containment,new_best_file
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/121-madeup_all-neon-windows-collective-hollow-windows-red-river.txt,en,18,14,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,madeup_all,hallucinate,,Neon Windows Collective,Hollow Windows,Red River,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/065-madeup_all-emerald-waves-orchestra-emerald-parade-green-river.txt,en,30,26,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,madeup_all,hallucinate,,Emerald Waves Orchestra,Emerald Parade,Green River,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/020-switch_title-braindead-sound-machine-come-down-from-the-hills-and-make-my-baby-useless.txt,en,20,16,0.0368,/app/resources/database/B/Braindead Sound Machine/Come Down From the Hills and Make My Baby/Pai Gow Poker and Ginger Ale,0.3125,/app/resources/database/B/Braindead Sound Machine/Come Down From the Hills and Make My Baby/Pai Gow Poker and Ginger Ale,B,1,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,correct,,Braindead Sound Machine,Come Down From the Hills and Make My Baby,Useless,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/046-real-daft-punk-get-lucky-get-lucky-radio-edit.txt,en,187,183,0.3216,/app/resources/database/D/Daft Punk/Get Lucky/Get Lucky - Radio Edit,0.7684,/app/resources/database/D/Daft Punk/Get Lucky/Get Lucky - Radio Edit,D,1,openrouter-meta-llama-llama-3.1-70b-instruct,real,correct,,Daft Punk,Get Lucky,Get Lucky - Radio Edit,correct,,0.7789473684210526,database/D/Daft Punk/Get Lucky/Get Lucky - Radio Edit
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/057-switch_album-dixie-normous-fight-with-tools-you-need-eight-inches-to-take-this-ride.txt,en,68,64,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Dixie Normous,Fight With Tools,You Need Eight Inches (To Take This Ride),refuse,refused,0.0,database/D/Dixie Normous/You Need Eight Inches (To Take This Ride)/You Need Eight Inches (To Take This Ride)
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/150-switch_album-royksopp-papillon-what-else-is-there.txt,en,39,35,0.0034,/app/resources/database/I/Iron Maiden/Brave New World/Blood Brothers,0.0417,/app/resources/database/I/Iron Maiden/Brave New World/Blood Brothers,I,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Röyksopp,Papillon,What Else Is There,hallucinate,,0.0,database/R/Röyksopp/The Understanding/What Else Is There
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/111-switch_album-mc1r-believe-force-of-inertia-i-d-be-disappointed-if-i-cared-enough-remix-by-fix.txt,en,10,6,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,MC1R,Believe,Force Of Inertia (I'd Be Disappointed If I Cared Enough Remix By Fix8Sed8),refuse,refused,0.0,database/M/MC1R/20th anniversary/Force Of Inertia (I'd Be Disappointed If I Cared Enough Remix By Fix8Sed8)
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/098-switch_album-king-missile-maverick-detachable-penis.txt,en,14,10,0.0018,/app/resources/database/N/Nas/Nastradamus/Nastradamus,0.1,/app/resources/database/N/Nas/Nastradamus/Nastradamus,N,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,King Missile,Maverick,Detachable Penis,hallucinate,,0.008849557522123894,database/K/King Missile/Happy Hour/Detachable Penis
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/043-switch_title-curve-gift-sacred-trickster.txt,en,33,29,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Curve,Gift,Sacred Trickster,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/075-switch_author-fettes-brot-massive-attack-home-of-the-whale.txt,de,214,210,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,Fettes Brot,Massive Attack,Home Of The Whale,refuse,refused,0.0,database/M/Massive Attack/Massive Attack/Home Of The Whale
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/147-switch_title-revolting-cocks-sex-o-olympic-o-clipped.txt,en,14,10,0.0018,/app/resources/database/N/Nas/Nastradamus/Nastradamus,0.1,/app/resources/database/N/Nas/Nastradamus/Nastradamus,N,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Revolting Cocks,Sex-O Olympic-O,Clipped,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/092-switch_title-just-mustard-heart-under-synapse.txt,en,24,20,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Just Mustard,Heart Under,Synapse,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/129-switch_title-ok-kid-ok-kid-leave-them-all-behind.txt,?,8,4,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,OK KID,OK KID,Leave Them All Behind,hallucinate,,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/095-switch_title-kav-dirty-rejects-feat-zombie-boy-hope-leaves.txt,en,16,12,0.0041,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,0.0833,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,B,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Kav,Dirty Rejects (feat. Zombie Boy),Hope Leaves,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/061-switch_author-dream-theater-bout-it-streets-are-watching.txt,en,125,121,0.0025,/app/resources/database/S/Slipknot/All Hope Is Gone/Snuff,0.0092,/app/resources/database/S/Slipknot/All Hope Is Gone/Snuff,S,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,Dream Theater,Bout It,Streets Are Watching,refuse,refused,0.0,database/D/Deez Nuts/Bout It/Streets Are Watching
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/088-switch_title-inxs-kick-believe.txt,en,24,20,0.0119,/app/resources/database/C/Caliban/Ghost Empire/I Am Ghost,0.1667,/app/resources/database/S/Sum 41/Does This Look Infected/Over My Head (Better Off Dead),C,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,INXS,Kick,Believe,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/130-real-oleander-joyride-fountain-vine.txt,en,25,21,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,real,hallucinate,,Oleander,Joyride,Fountain & Vine,refuse,refused,0.0,database/O/Oleander/Joyride/Fountain & Vine
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/001-switch_album-akira-yamaoka-time-s-arrow.txt,en,26,22,0.0056,/app/resources/database/M/Marilyn Manson/Holly Wood/The Fight Song,0.0526,/app/resources/database/O/Opeth/Ghost Reveries/Ghost of Perdition,M,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Akira Yamaoka,Time's Arrow,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/018-switch_author-bob-seger-the-fodder-song-words-of-the-dying.txt,en,69,65,0.004,/app/resources/database/T/The Beat Farmers/Rad/Riverside,0.0154,/app/resources/database/T/The Beat Farmers/Rad/Riverside,T,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,Bob Seger,The Fodder Song,Words (Of The Dying),refuse,refused,0.0,database/C/Controlled Bleeding/The Fodder Song/Words (Of The Dying)
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/179-switch_album-the-raveonettes-true-romance-part-one-lust.txt,en,80,76,0.0051,/app/resources/database/Y/Yota/Lucid Dreams/Blame Me,0.0556,/app/resources/database/Y/Yota/Lucid Dreams/Blame Me,Y,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,The Raveonettes,True Romance (Part One),Lust,refuse,refused,0.0,database/T/The Raveonettes/Lust Lust Lust/Lust
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/142-switch_author-ramones-death-magic-stonefist.txt,en,848,844,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,Ramones,Death Magic,Stonefist,refuse,refused,0.0,database/H/HEALTH/Death Magic/Stonefist
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/079-madeup_all-golden-letters-project-signals-of-signals.txt,en,42,38,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,madeup_all,hallucinate,,Golden Letters Project,Signals of Signals,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/151-switch_author-samhaine-presents-rag-doll-blues-scissors.txt,en,38,34,0.0078,/app/resources/database/D/Dave Vanian and The Phantom Chords/David Vanian and The Phantom Chords/Fever In My Blood,0.0526,/app/resources/database/D/Dave Vanian and The Phantom Chords/David Vanian and The Phantom Chords/Fever In My Blood,D,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,SamHaiNe presents,Rag Doll Blues,Scissors,refuse,refused,0.0,database/D/Dead When I Found Her/Rag Doll Blues/Scissors
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/137-switch_album-plastic-noise-experience-sunnypsyop-memory-flow-v2.txt,en,150,146,0.006,/app/resources/database/P/Parcels/Day∕Night/Icallthishome,0.0088,/app/resources/database/I/Iron Maiden/Killers/Murders in the Rue Morgue,P,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Plastic Noise Experience,Sunnypsyop,Memory Flow (V2,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/153-switch_album-seahaven-trunk-therapy-black-white.txt,en,149,145,0.0056,/app/resources/database/B/Boy Harsher/Careful/Keep Driving,0.0094,/app/resources/database/I/Imelda May/Life Love Flesh Blood/Love and Fear,B,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Seahaven,TRUNK THERAPY,Black & White,refuse,refused,0.0,database/S/Seahaven/Winter Forever/Black & White
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/090-switch_author-jerkstore-scorpio-rising-hands-around-my-throat.txt,en,46,42,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,Jerkstore,Scorpio Rising,Hands Around My Throat,refuse,refused,0.0,database/D/Death in Vegas/Scorpio Rising/Hands Around My Throat
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/188-switch_album-type-o-negative-evil-empire.txt,en,53,49,0.0097,/app/resources/database/C/Counterparts/The Current Will Carry Us/Reflection,0.0588,/app/resources/database/M/Mxmtoon/Dusk/Show and Tell,C,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Type O Negative,Evil Empire,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/144-switch_album-regurgitator-shadow-zone-the-song-formerly-known-as.txt,en,26,22,0.013,/app/resources/database/P/Puscifer/“V” Is for Vagina/Momma Sed,0.1538,/app/resources/database/P/Puscifer/“V” Is for Vagina/Momma Sed,P,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Regurgitator,Shadow Zone,The Song Formerly Known As,refuse,refused,0.0,database/R/Regurgitator/The Song Formerly Known As/The Song Formerly Known As
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/197-switch_title-yung-gravy-marvelous-it-s-written.txt,en,12,8,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Yung Gravy,Marvelous,It's Written,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/134-real-pendulum-hold-your-colour-sounds-of-life-ft.txt,en,12,8,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,real,hallucinate,,Pendulum,Hold Your Colour,Sounds Of Life (Ft,error,no_song_file,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/086-real-hundredth-when-will-we-surrender-willows.txt,en,110,106,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,real,hallucinate,,Hundredth,When Will We Surrender,Willows,refuse,refused,0.0,database/H/Hundredth/When Will We Surrender/Willows
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/041-switch_album-crying-vessel-tigermouth-selfless.txt,en,23,19,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_album,hallucinate,,Crying Vessel,Tigermouth,Selfless,refuse,refused,0.0,database/C/Crying Vessel/Selfless/Selfless
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/028-switch_title-brother-ali-the-undisputed-truth-man-in-the-box.txt,en,24,20,0.0417,/app/resources/database/A/Alice In Chains/Facelift/Man in the Box,0.2353,/app/resources/database/A/Alice In Chains/Facelift/Man in the Box,A,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Brother Ali,The Undisputed Truth,Man in the Box,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/183-madeup_all-theo-moreau-digital-motors-prelude.txt,en,27,23,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,madeup_all,hallucinate,,Theo Moreau,Digital Motors,Prelude,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/139-switch_author-prinz-pi-daydream-nation.txt,de,21,17,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,Prinz Pi,Daydream Nation,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/165-switch_title-stick-to-your-guns-the-hope-division-white-light.txt,en,164,160,0.0033,/app/resources/database/C/Caliban/I Am Nemesis/We Are The Many,0.0069,/app/resources/database/A/Architects/All Our Gods Have Abandoned Us/From The Wilderness,C,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Stick To Your Guns,The Hope Division,White Light,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/125-madeup_all-noah-fischer-skylines-of-fables.txt,en,39,35,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,madeup_all,hallucinate,,Noah Fischer,Skylines of Fables,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/091-real-jon-lajoie-you-want-some-of-this-i-don-t-understand.txt,en,30,26,0.0147,/app/resources/database/J/Jon Lajoie/You Want Some of This/I Don't Understand,0.125,/app/resources/database/B/Breakdown of Sanity/The Last Sunset/Read My Lips,J,0,openrouter-meta-llama-llama-3.1-70b-instruct,real,hallucinate,,Jon Lajoie,You Want Some of This,I Don't Understand,refuse,refused,0.0,database/J/Jon Lajoie/You Want Some of This/I Don't Understand
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/158-real-skindred-babylon-nobody.txt,en,143,139,0.0055,/app/resources/database/I/In Flames/Come Clarity/Your Bedtime Story Is Scaring Everyone,0.0111,/app/resources/database/R/Rage Against The Machine/Renegades/Renegades Of Funk,I,0,openrouter-meta-llama-llama-3.1-70b-instruct,real,hallucinate,,Skindred,Babylon,Nobody,hallucinate,,0.0,database/S/Skindred/Babylon/Nobody
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/114-madeup_all-mina-sato-hidden-echoes.txt,en,99,95,0.0029,/app/resources/database/T/The Killing Tree/The Romance of Helen Trent/Replace My Heart,0.0105,/app/resources/database/T/The Killing Tree/Bury Me At Make-Out Creek/Replace My Heart,T,0,openrouter-meta-llama-llama-3.1-70b-instruct,madeup_all,hallucinate,,Mina Sato,Hidden Echoes,,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/159-switch_title-skinny-puppy-the-process-given-in-death.txt,en,13,9,0.0044,/app/resources/database/D/Dead by April/Incomparable/You Should Know,0.1111,/app/resources/database/D/Dead by April/Incomparable/You Should Know,D,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_title,hallucinate,,Skinny Puppy,The Process,Given In Death,refuse,refused,0.0,
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/172-switch_author-the-baboons-herefore-herefore.txt,en,13,9,0.0,,0.0,,?,0,openrouter-meta-llama-llama-3.1-70b-instruct,switch_author,hallucinate,,The Baboons,Herefore,Herefore,refuse,refused,0.0,database/P/Parcels/Herefore/Herefore
/app/resources/out/openrouter-meta-llama-llama-3.1-70b-instruct/031-real-caliban-i-am-nemesis-edge-of-black-remix.txt,en,151,147,0.0062,/app/resources/database/T/Three Days Grace/Life Starts Now/Lost in You,0.0152,/app/resources/database/T/Three Days Grace/Life Starts Now/Lost in You,T,0,openrouter-meta-llama-llama-3.1-70b-instruct,real,hallucinate,,Caliban,I Am Nemesis,Edge Of Black (Remix),refuse,refused,0.0,database/C/Caliban/I Am Nemesis/Edge Of Black (Remix)
/app/resources/out/openrouter-qwen-qwen-2.5-72b-instruct/110-switch_author-massive-attack-schwarzmaler-insel-freiheit.txt,de,196,192,0.0025,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,0.006,/app/resources/database/B/Bleeding Through/The Truth/Kill to Believe,B,0,openrouter-qwen-qwen-2.5-72b-instruct,switch_author,hallucinate,,Massive Attack,Schwarzmaler,Insel Freiheit,refuse,refused,0.0,database/F/Fahnenflucht/Schwarzmaler/Insel Freiheit
/app/resources/out/openrouter-qwen-qwen-2.5-72b-instruct/190-switch_album-walls-of-jericho-meth-no-saving-me.txt,en,35,31,0.0,,0.0,,?,0,openrouter-qwen-qwen-2.5-72b-instruct,switch_album,hallucinate,,Walls of Jericho,Meth,No Saving Me,refuse,refused,0.0,database/W/Walls of Jericho/Redemption/No Saving Me
/app/resources/out/openrouter-qwen-qwen-2.5-72b-instruct/123-switch_author-nine-inch-nails-once-more-with-feeling-singles-1996-2004-twenty-years.txt,en,38,34,0.0,,0.0,,?,0,openrouter-qwen-qwen-2.5-72b-instruct,switch_author,hallucinate,,Nine Inch Nails,Once More with Feeling - Singles 1996-2004,Twenty Years,refuse,refused,0.0,database/P/Placebo/Once More with Feeling - Singles 1996-2004/Twenty Years
/app/resources/out/openrouter-qwen-qwen-2.5-72b-instruct/008-real-as-i-lay-dying-frail-words-collapse-song-10.txt,en,247,243,0.0,,0.0,,?,0,openrouter-qwen-qwen-2.5-72b-instruct,real,hallucinate,,As I Lay Dying,Frail Words Collapse,Song 10,refuse,refused,0.0,database/A/As I Lay Dying/Frail Words Collapse/Song 10
/app/resources/out/openrouter-qwen-qwen-2.5-72b-instruct/187-real-twenty-one-pilots-vessel-holding-on-to-you.txt,en,200,196,0.0076,/app/resources/database/A/Akira Yamaoka/Silent Hill - Book of Memories/Love Psalm,0.08,/app/resources/database/A/Akira Yamaoka/Silent Hill - Book of Memories/Love Psalm,A,0,openrouter-qwen-qwen-2.5-72b-instruct,real,hallucinate,,Twenty One Pilots,Vessel,Holding On To You,refuse,refused,0.0,database/T/Twenty One Pilots/Vessel/Holding On To You
/app/resources/out/openrouter-qwen-qwen-2.5-72b-instruct/042-madeup_all-crystal-lights-orchestra-midnight-fragments-neon-scenes.txt,en,90,86,0.0027,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,0.0116,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,B,0,openrouter-qwen-qwen-2.5-72b-instruct,madeup_all,hallucinate,,Crystal Lights Orchestra,Midnight Fragments,Neon Scenes,refuse,refused,0.0,
